date,stock_code,open,close,high,low,volume,amount,amplitude,pct_change,change_amount,turnover_rate,adjust,source
2026-02-26,002877,9.62,9.75,9.8,9.6,113587,110138816.66,2.08,1.56,0.15,4.72,qfq,stock_zh_a_hist
2026-02-27,002877,9.7,9.78,9.78,9.63,91315,88567153.48,1.54,0.31,0.03,3.8,qfq,stock_zh_a_hist
2026-03-02,002877,9.69,9.34,9.75,9.3,152524,143958480.0,4.6,-4.5,-0.44,6.34,qfq,stock_zh_a_hist
2026-03-03,002877,9.37,9.0,9.48,8.99,119989,110564674.8,5.25,-3.64,-0.34,4.99,qfq,stock_zh_a_hist
2026-03-04,002877,8.92,9.9,9.9,8.83,318945,306883796.06,11.89,10.0,0.9,13.26,qfq,stock_zh_a_hist
2026-03-05,002877,10.89,10.89,10.89,10.61,367499,399596728.94,2.83,10.0,0.99,15.28,qfq,stock_zh_a_hist
2026-03-06,002877,10.79,10.9,11.6,10.58,1027257,1135905656.36,9.37,0.09,0.01,42.71,qfq,stock_zh_a_hist
2026-03-09,002877,10.22,10.95,11.2,10.22,677422,736571186.44,8.99,0.46,0.05,28.17,qfq,stock_zh_a_hist
2026-03-10,002877,10.79,10.85,11.0,10.69,410743,444209263.53,2.83,-0.91,-0.1,17.08,qfq,stock_zh_a_hist
2026-03-11,002877,10.74,10.64,10.93,10.52,435230,464526027.8,3.78,-1.94,-0.21,18.1,qfq,stock_zh_a_hist
2026-03-12,002877,10.55,10.35,10.59,10.25,295860,307230278.0,3.2,-2.73,-0.29,12.3,qfq,stock_zh_a_hist
2026-03-13,002877,10.26,9.69,10.26,9.63,331250,327674258.04,6.09,-6.38,-0.66,13.77,qfq,stock_zh_a_hist
2026-03-16,002877,9.63,9.93,10.29,9.62,281849,281810917.22,6.91,2.48,0.24,11.72,qfq,stock_zh_a_hist
2026-03-17,002877,10.05,9.32,10.1,9.29,251924,241011848.09,8.16,-6.14,-0.61,10.47,qfq,stock_zh_a_hist
2026-03-18,002877,9.32,9.67,9.72,9.31,188589,179572101.1,4.4,3.76,0.35,7.84,qfq,stock_zh_a_hist
2026-03-19,002877,9.6,9.33,9.62,9.24,155914,146989302.92,3.93,-3.52,-0.34,6.48,qfq,stock_zh_a_hist
2026-03-20,002877,9.4,8.91,9.44,8.91,187059,169719648.53,5.68,-4.5,-0.42,7.78,qfq,stock_zh_a_hist
2026-03-23,002877,8.65,8.26,8.74,8.18,189900,160659519.73,6.29,-7.3,-0.65,7.9,qfq,stock_zh_a_hist
2026-03-24,002877,8.48,8.73,8.74,8.27,180477,154250904.01,5.69,5.69,0.47,7.5,qfq,stock_zh_a_hist
2026-03-25,002877,8.7,8.83,8.86,8.66,112718,99266677.73,2.29,1.15,0.1,4.69,qfq,stock_zh_a_hist
2026-03-26,002877,8.85,8.66,8.88,8.56,107107,92823727.54,3.62,-1.93,-0.17,4.45,qfq,stock_zh_a_hist
2026-03-27,002877,8.58,8.73,8.75,8.5,87580,75938235.0,2.89,0.81,0.07,3.64,qfq,stock_zh_a_hist
2026-03-30,002877,8.7,8.75,8.78,8.6,75084,65450410.68,2.06,0.23,0.02,3.12,qfq,stock_zh_a_hist
2026-03-31,002877,8.75,8.57,8.84,8.55,84573,73485724.0,3.31,-2.06,-0.18,3.52,qfq,stock_zh_a_hist
2026-04-01,002877,8.74,8.69,8.74,8.56,83719,72321836.08,2.1,1.4,0.12,3.48,qfq,stock_zh_a_hist
2026-04-02,002877,8.66,8.49,8.74,8.42,81266,69584478.38,3.68,-2.3,-0.2,3.38,qfq,stock_zh_a_hist
2026-04-03,002877,8.49,8.2,8.53,8.19,77088,63875328.86,4.0,-3.42,-0.29,3.21,qfq,stock_zh_a_hist
2026-04-07,002877,8.27,8.54,8.73,8.17,135369,115381834.16,6.83,4.15,0.34,5.63,qfq,stock_zh_a_hist
2026-04-08,002877,8.68,8.83,8.85,8.66,98758,86543673.68,2.22,3.4,0.29,4.11,qfq,stock_zh_a_hist
2026-04-09,002877,8.79,8.86,8.93,8.73,88006,77710283.0,2.27,0.34,0.03,3.66,qfq,stock_zh_a_hist
2026-04-10,002877,8.87,8.95,9.04,8.86,77271,69340302.0,2.03,1.02,0.09,3.21,qfq,stock_zh_a_hist
2026-04-13,002877,8.99,8.98,8.99,8.84,54925,48978421.0,1.68,0.34,0.03,2.28,qfq,stock_zh_a_hist
2026-04-14,002877,9.05,8.97,9.08,8.89,51033,45690442.0,2.12,-0.11,-0.01,2.12,qfq,stock_zh_a_hist
2026-04-15,002877,8.98,8.84,9.07,8.82,64683,57696568.0,2.79,-1.45,-0.13,2.69,qfq,stock_zh_a_hist
2026-04-16,002877,8.93,9.03,9.08,8.82,71463,64080719.2,2.94,2.15,0.19,2.97,qfq,stock_zh_a_hist
2026-04-17,002877,9.05,8.99,9.06,8.92,60106,54082717.35,1.55,-0.44,-0.04,2.5,qfq,stock_zh_a_hist
2026-04-20,002877,8.98,9.02,9.06,8.91,58688,52856035.26,1.67,0.33,0.03,2.44,qfq,stock_zh_a_hist
2026-04-21,002877,9.04,8.99,9.05,8.9,60104,53823539.82,1.66,-0.33,-0.03,2.5,qfq,stock_zh_a_hist
2026-04-22,002877,8.92,8.94,8.98,8.87,49214,43969792.0,1.22,-0.56,-0.05,2.05,qfq,stock_zh_a_hist
2026-04-23,002877,8.9,8.77,8.93,8.75,69202,60996002.17,2.01,-1.9,-0.17,2.88,qfq,stock_zh_a_hist
2026-04-24,002877,8.7,8.75,8.83,8.63,69656,60840057.13,2.28,-0.23,-0.02,2.9,qfq,stock_zh_a_hist
2026-04-27,002877,8.75,9.0,9.01,8.68,99136,87751433.16,3.77,2.86,0.25,4.12,qfq,stock_zh_a_hist
2026-04-28,002877,8.98,8.89,9.04,8.83,75041,66851408.0,2.33,-1.22,-0.11,3.12,qfq,stock_zh_a_hist
2026-04-29,002877,8.88,9.06,9.1,8.85,77273,69823400.09,2.81,1.91,0.17,3.21,qfq,stock_zh_a_hist
2026-04-30,002877,9.07,9.13,9.14,9.03,56318,51244680.93,1.21,0.77,0.07,2.34,qfq,stock_zh_a_hist
2026-05-06,002877,9.14,9.15,9.21,9.09,82743,75725821.99,1.31,0.22,0.02,3.44,qfq,stock_zh_a_hist
2026-05-07,002877,9.15,9.2,9.28,9.13,79254,73076623.2,1.64,0.55,0.05,3.3,qfq,stock_zh_a_hist
2026-05-08,002877,9.2,9.25,9.26,9.11,66901,61501546.8,1.63,0.54,0.05,2.78,qfq,stock_zh_a_hist
2026-05-11,002877,9.25,9.22,9.31,9.13,80019,73638841.0,1.95,-0.32,-0.03,3.33,qfq,stock_zh_a_hist
2026-05-12,002877,9.23,9.04,9.24,9.02,62688,57060218.44,2.39,-1.95,-0.18,2.61,qfq,stock_zh_a_hist
2026-05-13,002877,9.14,9.16,9.22,9.0,66259,60557882.74,2.43,1.33,0.12,2.75,qfq,stock_zh_a_hist
2026-05-14,002877,9.16,9.03,9.19,9.03,61720,56161903.63,1.75,-1.42,-0.13,2.57,qfq,stock_zh_a_hist
2026-05-15,002877,9.03,9.09,9.27,9.0,85939,78327054.36,2.99,0.66,0.06,3.57,qfq,stock_zh_a_hist
2026-05-18,002877,9.0,9.17,9.22,8.98,91092,82707906.08,2.64,0.88,0.08,3.79,qfq,stock_zh_a_hist
2026-05-19,002877,9.17,9.29,9.29,9.15,75670,69854282.5,1.53,1.31,0.12,3.15,qfq,stock_zh_a_hist
2026-05-20,002877,9.2,9.24,9.28,9.08,78462,72056928.0,2.15,-0.54,-0.05,3.26,qfq,stock_zh_a_hist
2026-05-21,002877,9.24,8.92,9.5,8.91,144945,133863292.64,6.39,-3.46,-0.32,6.03,qfq,stock_zh_a_hist
2026-05-22,002877,8.93,9.06,9.14,8.68,110948,98958488.8,5.16,1.57,0.14,4.61,qfq,stock_zh_a_hist
2026-05-25,002877,9.06,8.84,9.11,8.73,91786,81528162.39,4.19,-2.43,-0.22,3.82,qfq,stock_zh_a_hist
2026-05-26,002877,8.8,8.52,8.8,8.4,90632,77508819.54,4.52,-3.62,-0.32,3.77,qfq,stock_zh_a_hist
2026-05-27,002877,8.52,8.2,8.56,8.15,95812,79318034.22,4.81,-3.76,-0.32,3.98,qfq,stock_zh_a_hist
2026-05-28,002877,8.2,8.32,8.5,8.03,81834,67855335.0,5.73,1.46,0.12,3.4,qfq,stock_zh_a_hist
2026-05-29,002877,8.3,7.92,8.34,7.86,87973,70974324.76,5.77,-4.81,-0.4,3.66,qfq,stock_zh_a_hist
